image_name_full,image_folder,phase_source,animal,phase_destination
n02363005_23908.JPEG,n02363005,train,squirrel,train
n02363005_11762.JPEG,n02363005,train,squirrel,train
n02363005_16019.JPEG,n02363005,train,squirrel,train
n02363005_969.JPEG,n02363005,train,squirrel,train
n02361337_1262.JPEG,n02361337,train,squirrel,train
n02363005_799.JPEG,n02363005,train,squirrel,train
n02356798_2813.JPEG,n02356798,train,squirrel,train
n02363005_7077.JPEG,n02363005,train,squirrel,train
n02361337_8244.JPEG,n02361337,train,squirrel,train
n02361337_3477.JPEG,n02361337,train,squirrel,train
n02361337_3463.JPEG,n02361337,train,squirrel,train
n02363005_3205.JPEG,n02363005,train,squirrel,train
n02363005_11990.JPEG,n02363005,train,squirrel,train
n02356798_3299.JPEG,n02356798,train,squirrel,train
n02361337_4324.JPEG,n02361337,train,squirrel,train
n02361337_7639.JPEG,n02361337,train,squirrel,train
n02363005_5648.JPEG,n02363005,train,squirrel,train
n02361337_5748.JPEG,n02361337,train,squirrel,train
n02361337_8287.JPEG,n02361337,train,squirrel,train
n02356798_4509.JPEG,n02356798,train,squirrel,train
n02356798_2178.JPEG,n02356798,train,squirrel,train
n02363005_994.JPEG,n02363005,train,squirrel,train
n02356798_1465.JPEG,n02356798,train,squirrel,train
n02356798_4535.JPEG,n02356798,train,squirrel,train
n02363005_23705.JPEG,n02363005,train,squirrel,train
n02356798_705.JPEG,n02356798,train,squirrel,train
n02356798_1459.JPEG,n02356798,train,squirrel,train
n02361337_7413.JPEG,n02361337,train,squirrel,train
n02363005_5304.JPEG,n02363005,train,squirrel,train
n02356798_1868.JPEG,n02356798,train,squirrel,train
n02361337_5210.JPEG,n02361337,train,squirrel,train
n02361337_7407.JPEG,n02361337,train,squirrel,train
n02363005_3749.JPEG,n02363005,train,squirrel,train
n02361337_7349.JPEG,n02361337,train,squirrel,train
n02356798_3931.JPEG,n02356798,train,squirrel,train
n02363005_22157.JPEG,n02363005,train,squirrel,train
n02356798_1101.JPEG,n02356798,train,squirrel,train
n02363005_3952.JPEG,n02363005,train,squirrel,train
n02361337_4683.JPEG,n02361337,train,squirrel,train
n02356798_2346.JPEG,n02356798,train,squirrel,train
n02356798_4737.JPEG,n02356798,train,squirrel,train
n02356798_507.JPEG,n02356798,train,squirrel,train
n02356798_6652.JPEG,n02356798,train,squirrel,train
n02363005_2480.JPEG,n02363005,train,squirrel,train
n02363005_6779.JPEG,n02363005,train,squirrel,train
n02361337_466.JPEG,n02361337,train,squirrel,train
n02363005_1770.JPEG,n02363005,train,squirrel,train
n02363005_12651.JPEG,n02363005,train,squirrel,train
n02356798_3879.JPEG,n02356798,train,squirrel,train
n02361337_4052.JPEG,n02361337,train,squirrel,train
n02361337_8668.JPEG,n02361337,train,squirrel,train
n02361337_1894.JPEG,n02361337,train,squirrel,train
n02356798_3676.JPEG,n02356798,train,squirrel,train
n02356798_3110.JPEG,n02356798,train,squirrel,train
n02363005_29604.JPEG,n02363005,train,squirrel,train
n02356798_2554.JPEG,n02356798,train,squirrel,train
n02361337_4091.JPEG,n02361337,train,squirrel,train
n02356798_301.JPEG,n02356798,train,squirrel,train
n02356798_4657.JPEG,n02356798,train,squirrel,train
n02356798_2226.JPEG,n02356798,train,squirrel,train
n02361337_8330.JPEG,n02361337,train,squirrel,train
n02363005_17259.JPEG,n02363005,train,squirrel,train
n02363005_12447.JPEG,n02363005,train,squirrel,train
n02361337_9984.JPEG,n02361337,train,squirrel,train
n02356798_856.JPEG,n02356798,train,squirrel,train
n02363005_44173.JPEG,n02363005,train,squirrel,train
n02356798_6295.JPEG,n02356798,train,squirrel,train
n02361337_6321.JPEG,n02361337,train,squirrel,train
n02361337_9774.JPEG,n02361337,train,squirrel,train
n02361337_6453.JPEG,n02361337,train,squirrel,train
n02361337_8495.JPEG,n02361337,train,squirrel,train
n02356798_3460.JPEG,n02356798,train,squirrel,train
n02356798_4469.JPEG,n02356798,train,squirrel,train
n02356798_665.JPEG,n02356798,train,squirrel,train
n02363005_6584.JPEG,n02363005,train,squirrel,train
n02363005_25214.JPEG,n02363005,train,squirrel,train
n02363005_604.JPEG,n02363005,train,squirrel,train
n02363005_5927.JPEG,n02363005,train,squirrel,train
n02361337_1499.JPEG,n02361337,train,squirrel,train
n02356798_4455.JPEG,n02356798,train,squirrel,train
n02361337_6491.JPEG,n02361337,train,squirrel,train
n02361337_7957.JPEG,n02361337,train,squirrel,train
n02356798_2025.JPEG,n02356798,train,squirrel,train
n02363005_2091.JPEG,n02363005,train,squirrel,train
n02361337_5832.JPEG,n02361337,train,squirrel,train
n02356798_664.JPEG,n02356798,train,squirrel,train
n02356798_3461.JPEG,n02356798,train,squirrel,train
n02363005_18802.JPEG,n02363005,train,squirrel,train
n02356798_3307.JPEG,n02356798,train,squirrel,train
n02356798_1262.JPEG,n02356798,train,squirrel,train
n02361337_7994.JPEG,n02361337,train,squirrel,train
n02356798_5951.JPEG,n02356798,train,squirrel,train
n02356798_4483.JPEG,n02356798,train,squirrel,train
n02361337_5629.JPEG,n02361337,train,squirrel,train
n02363005_4437.JPEG,n02363005,train,squirrel,train
n02356798_857.JPEG,n02356798,train,squirrel,train
n02361337_9985.JPEG,n02361337,train,squirrel,train
n02356798_4656.JPEG,n02356798,train,squirrel,train
n02356798_2541.JPEG,n02356798,train,squirrel,train
n02356798_466.JPEG,n02356798,train,squirrel,train
n02361337_4090.JPEG,n02361337,train,squirrel,train
n02361337_33644.JPEG,n02361337,train,squirrel,train
n02363005_39402.JPEG,n02363005,train,squirrel,train
n02363005_17099.JPEG,n02363005,train,squirrel,train
n02363005_22022.JPEG,n02363005,train,squirrel,train
n02363005_11403.JPEG,n02363005,train,squirrel,train
n02356798_3844.JPEG,n02356798,train,squirrel,train
n02361337_9563.JPEG,n02361337,train,squirrel,train
n02361337_2422.JPEG,n02361337,train,squirrel,train
n02361337_1895.JPEG,n02361337,train,squirrel,train
n02361337_10076.JPEG,n02361337,train,squirrel,train
n02361337_3714.JPEG,n02361337,train,squirrel,train
n02361337_1671.JPEG,n02361337,train,squirrel,train
n02356798_4722.JPEG,n02356798,train,squirrel,train
n02361337_8912.JPEG,n02361337,train,squirrel,train
n02363005_573.JPEG,n02363005,train,squirrel,train
n02356798_512.JPEG,n02356798,train,squirrel,train
n02356798_2421.JPEG,n02356798,train,squirrel,train
n02356798_4050.JPEG,n02356798,train,squirrel,train
n02356798_3717.JPEG,n02356798,train,squirrel,train
n02361337_6917.JPEG,n02361337,train,squirrel,train
n02356798_1672.JPEG,n02356798,train,squirrel,train
n02363005_20972.JPEG,n02363005,train,squirrel,train
n02361337_5239.JPEG,n02361337,train,squirrel,train
n02361337_6718.JPEG,n02361337,train,squirrel,train
n02361337_513.JPEG,n02361337,train,squirrel,train
n02363005_17890.JPEG,n02363005,train,squirrel,train
n02363005_27953.JPEG,n02363005,train,squirrel,train
n02356798_4911.JPEG,n02356798,train,squirrel,train
n02356798_1458.JPEG,n02356798,train,squirrel,train
n02363005_27210.JPEG,n02363005,train,squirrel,train
n02363005_995.JPEG,n02363005,train,squirrel,train
n02361337_8292.JPEG,n02361337,train,squirrel,train
n02356798_3298.JPEG,n02356798,train,squirrel,train
n02361337_10328.JPEG,n02361337,train,squirrel,train
n02363005_4225.JPEG,n02363005,train,squirrel,train
n02356798_4291.JPEG,n02356798,train,squirrel,train
n02363005_24094.JPEG,n02363005,train,squirrel,train
n02363005_11985.JPEG,n02363005,train,squirrel,train
n02363005_2668.JPEG,n02363005,train,squirrel,train
n02356798_5835.JPEG,n02356798,train,squirrel,train
n02361337_6244.JPEG,n02361337,train,squirrel,train
n02361337_9639.JPEG,n02361337,train,squirrel,train
n02363005_13628.JPEG,n02363005,train,squirrel,train
n02363005_1403.JPEG,n02363005,train,squirrel,train
n02363005_11995.JPEG,n02363005,train,squirrel,train
n02361337_5771.JPEG,n02361337,train,squirrel,train
n02363005_14635.JPEG,n02363005,train,squirrel,train
n02356798_2814.JPEG,n02356798,train,squirrel,train
n02363005_5117.JPEG,n02363005,train,squirrel,train
n02356798_4530.JPEG,n02356798,train,squirrel,train
n02361337_4490.JPEG,n02361337,train,squirrel,train
n02356798_3277.JPEG,n02356798,train,squirrel,train
n02363005_24053.JPEG,n02363005,train,squirrel,train
n02356798_3511.JPEG,n02356798,train,squirrel,train
n02361337_2234.JPEG,n02361337,train,squirrel,train
n02361337_6734.JPEG,n02361337,train,squirrel,train
n02363005_9513.JPEG,n02363005,train,squirrel,train
n02363005_34903.JPEG,n02363005,train,squirrel,train
n02361337_7358.JPEG,n02361337,train,squirrel,train
n02361337_6708.JPEG,n02361337,train,squirrel,train
n02356798_6864.JPEG,n02356798,train,squirrel,train
n02356798_4901.JPEG,n02356798,train,squirrel,train
n02361337_3102.JPEG,n02361337,train,squirrel,train
n02363005_21467.JPEG,n02363005,train,squirrel,train
n02356798_2343.JPEG,n02356798,train,squirrel,train
n02361337_1932.JPEG,n02361337,train,squirrel,train
n02356798_6131.JPEG,n02356798,train,squirrel,train
n02356798_5410.JPEG,n02356798,train,squirrel,train
n02363005_16585.JPEG,n02363005,train,squirrel,train
n02361337_4876.JPEG,n02361337,train,squirrel,train
n02356798_5404.JPEG,n02356798,train,squirrel,train
n02356798_3075.JPEG,n02356798,train,squirrel,train
n02361337_11422.JPEG,n02361337,train,squirrel,train
n02356798_2592.JPEG,n02356798,train,squirrel,train
n02356798_2586.JPEG,n02356798,train,squirrel,train
n02361337_2432.JPEG,n02361337,train,squirrel,train
n02363005_1985.JPEG,n02363005,train,squirrel,train
n02356798_2237.JPEG,n02356798,train,squirrel,train
n02356798_3897.JPEG,n02356798,train,squirrel,train
n02363005_4194.JPEG,n02363005,train,squirrel,train
n02363005_27610.JPEG,n02363005,train,squirrel,train
n02361337_488.JPEG,n02361337,train,squirrel,train
n02356798_3883.JPEG,n02356798,train,squirrel,train
n02356798_4652.JPEG,n02356798,train,squirrel,train
n02356798_2223.JPEG,n02356798,train,squirrel,train
n02356798_1064.JPEG,n02356798,train,squirrel,train
n02363005_10094.JPEG,n02363005,train,squirrel,train
n02361337_6873.JPEG,n02361337,train,squirrel,train
n02356798_4108.JPEG,n02356798,train,squirrel,train
n02356798_5941.JPEG,n02356798,train,squirrel,train
n02361337_9017.JPEG,n02361337,train,squirrel,train
n02361337_5639.JPEG,n02361337,train,squirrel,train
n02361337_11152.JPEG,n02361337,train,squirrel,train
n02363005_17512.JPEG,n02363005,train,squirrel,train
n02363005_2718.JPEG,n02363005,train,squirrel,train
n02356798_847.JPEG,n02356798,train,squirrel,train
n02356798_2960.JPEG,n02356798,train,squirrel,train
n02356798_4322.JPEG,n02356798,train,squirrel,train
n02363005_1588.JPEG,n02363005,train,squirrel,train
n02356798_5996.JPEG,n02356798,train,squirrel,train
n02363005_14966.JPEG,n02363005,train,squirrel,train
n02363005_40489.JPEG,n02363005,train,squirrel,train
n02363005_21063.JPEG,n02363005,train,squirrel,train
n02356798_1266.JPEG,n02356798,train,squirrel,train
n02361337_2803.JPEG,n02361337,train,squirrel,train
n02363005_20433.JPEG,n02363005,train,squirrel,train
n02363005_57.JPEG,n02363005,train,squirrel,train
n02363005_27348.JPEG,n02363005,train,squirrel,train
n02356798_1515.JPEG,n02356798,train,squirrel,train
n02363005_24898.JPEG,n02363005,train,squirrel,train
n02361337_9943.JPEG,n02361337,train,squirrel,train
n02363005_41972.JPEG,n02363005,train,squirrel,train
n02361337_2816.JPEG,n02361337,train,squirrel,train
n02356798_649.JPEG,n02356798,train,squirrel,train
n02356798_1267.JPEG,n02356798,train,squirrel,train
n02356798_3316.JPEG,n02356798,train,squirrel,train
n02361337_853.JPEG,n02361337,train,squirrel,train
n02361337_7952.JPEG,n02361337,train,squirrel,train
n02363005_1589.JPEG,n02363005,train,squirrel,train
n02361337_5176.JPEG,n02361337,train,squirrel,train
n02356798_6285.JPEG,n02356798,train,squirrel,train
n02363005_24867.JPEG,n02363005,train,squirrel,train
n02361337_7991.JPEG,n02361337,train,squirrel,train
n02363005_4340.JPEG,n02363005,train,squirrel,train
n02361337_33480.JPEG,n02361337,train,squirrel,train
n02363005_22033.JPEG,n02363005,train,squirrel,train
n02363005_358.JPEG,n02363005,train,squirrel,train
n02356798_5203.JPEG,n02356798,train,squirrel,train
n02361337_7588.JPEG,n02361337,train,squirrel,train
n02361337_4095.JPEG,n02361337,train,squirrel,train
n02356798_488.JPEG,n02356798,train,squirrel,train
n02356798_4860.JPEG,n02356798,train,squirrel,train
n02361337_4042.JPEG,n02361337,train,squirrel,train
n02356798_2587.JPEG,n02356798,train,squirrel,train
n02356798_3841.JPEG,n02356798,train,squirrel,train
n02356798_1930.JPEG,n02356798,train,squirrel,train
n02361337_2341.JPEG,n02361337,train,squirrel,train
n02356798_1924.JPEG,n02356798,train,squirrel,train
n02363005_15674.JPEG,n02363005,train,squirrel,train
n02356798_3855.JPEG,n02356798,train,squirrel,train
n02361337_4056.JPEG,n02361337,train,squirrel,train
n02363005_19728.JPEG,n02363005,train,squirrel,train
n02356798_3712.JPEG,n02356798,train,squirrel,train
n02361337_4863.JPEG,n02361337,train,squirrel,train
n02356798_2418.JPEG,n02356798,train,squirrel,train
n02356798_1111.JPEG,n02356798,train,squirrel,train
n02356798_503.JPEG,n02356798,train,squirrel,train
n02363005_19847.JPEG,n02363005,train,squirrel,train
n02356798_6871.JPEG,n02356798,train,squirrel,train
n02363005_13359.JPEG,n02363005,train,squirrel,train
n02361337_5566.JPEG,n02361337,train,squirrel,train
n02361337_7417.JPEG,n02361337,train,squirrel,train
n02363005_18556.JPEG,n02363005,train,squirrel,train
n02361337_21480.JPEG,n02361337,train,squirrel,train
n02361337_258.JPEG,n02361337,train,squirrel,train
n02356798_5388.JPEG,n02356798,train,squirrel,train
n02356798_1461.JPEG,n02356798,train,squirrel,train
n02356798_7004.JPEG,n02356798,train,squirrel,train
n02363005_23067.JPEG,n02363005,train,squirrel,train
n02363005_25416.JPEG,n02363005,train,squirrel,train
n02363005_2686.JPEG,n02363005,train,squirrel,train
n02356798_2626.JPEG,n02356798,train,squirrel,train
n02363005_6392.JPEG,n02363005,train,squirrel,train
n02361337_7167.JPEG,n02361337,train,squirrel,train
n02361337_1516.JPEG,n02361337,train,squirrel,train
n02361337_5770.JPEG,n02361337,train,squirrel,train
n02363005_11994.JPEG,n02363005,train,squirrel,train
n02356798_926.JPEG,n02356798,train,squirrel,train
n02361337_3467.JPEG,n02361337,train,squirrel,train
n02361337_7601.JPEG,n02361337,train,squirrel,train
n02361337_5002.JPEG,n02361337,train,squirrel,train
n02356798_2197.JPEG,n02356798,train,squirrel,train
n02356798_5834.JPEG,n02356798,train,squirrel,train
n02356798_2195.JPEG,n02356798,train,squirrel,train
n02361337_9174.JPEG,n02361337,train,squirrel,train
n02363005_5896.JPEG,n02363005,train,squirrel,train
n02356798_5188.JPEG,n02356798,train,squirrel,train
n02363005_17471.JPEG,n02363005,train,squirrel,train
n02363005_7703.JPEG,n02363005,train,squirrel,train
n02363005_21672.JPEG,n02363005,train,squirrel,train
n02363005_43791.JPEG,n02363005,train,squirrel,train
n02361337_5941.JPEG,n02361337,train,squirrel,train
n02356798_3512.JPEG,n02356798,train,squirrel,train
n02361337_8281.JPEG,n02361337,train,squirrel,train
n02363005_986.JPEG,n02363005,train,squirrel,train
n02361337_4134.JPEG,n02361337,train,squirrel,train
n02361337_6737.JPEG,n02361337,train,squirrel,train
n02363005_17115.JPEG,n02363005,train,squirrel,train
n02363005_6179.JPEG,n02363005,train,squirrel,train
n02361337_1716.JPEG,n02361337,train,squirrel,train
n02361337_10111.JPEG,n02361337,train,squirrel,train
n02361337_272.JPEG,n02361337,train,squirrel,train
n02356798_1885.JPEG,n02356798,train,squirrel,train
n02361337_2586.JPEG,n02361337,train,squirrel,train
n02363005_26479.JPEG,n02363005,train,squirrel,train
n02356798_4057.JPEG,n02356798,train,squirrel,train
n02361337_2592.JPEG,n02361337,train,squirrel,train
n02356798_273.JPEG,n02356798,train,squirrel,train
n02356798_1661.JPEG,n02356798,train,squirrel,train
n02356798_5407.JPEG,n02356798,train,squirrel,train
n02363005_9289.JPEG,n02363005,train,squirrel,train
n02356798_3704.JPEG,n02356798,train,squirrel,train
n02356798_1675.JPEG,n02356798,train,squirrel,train
n02361337_6131.JPEG,n02361337,train,squirrel,train
n02363005_16343.JPEG,n02363005,train,squirrel,train
n02356798_4862.JPEG,n02356798,train,squirrel,train
n02356798_2220.JPEG,n02356798,train,squirrel,train
n02363005_6958.JPEG,n02363005,train,squirrel,train
n02361337_4929.JPEG,n02361337,train,squirrel,train
n02363005_32544.JPEG,n02363005,train,squirrel,train
n02356798_1073.JPEG,n02356798,train,squirrel,train
n02363005_12680.JPEG,n02363005,train,squirrel,train
n02363005_11160.JPEG,n02363005,train,squirrel,train
n02363005_6555.JPEG,n02363005,train,squirrel,train
n02363005_38294.JPEG,n02363005,train,squirrel,train
n02363005_11606.JPEG,n02363005,train,squirrel,train
n02356798_4484.JPEG,n02356798,train,squirrel,train
n02361337_1306.JPEG,n02361337,train,squirrel,train
n02363005_1206.JPEG,n02363005,train,squirrel,train
n02361337_7788.JPEG,n02361337,train,squirrel,train
n02361337_7950.JPEG,n02361337,train,squirrel,train
n02361337_2828.JPEG,n02361337,train,squirrel,train
n02361337_21737.JPEG,n02361337,train,squirrel,train
n02363005_164.JPEG,n02363005,train,squirrel,train
n02356798_3328.JPEG,n02356798,train,squirrel,train
n02363005_18193.JPEG,n02363005,train,squirrel,train
n02361337_7978.JPEG,n02361337,train,squirrel,train
n02361337_36263.JPEG,n02361337,train,squirrel,train
n02356798_3315.JPEG,n02356798,train,squirrel,train
n02361337_2801.JPEG,n02361337,train,squirrel,train
n02356798_1270.JPEG,n02356798,train,squirrel,train
n02361337_29418.JPEG,n02361337,train,squirrel,train
n02363005_26068.JPEG,n02363005,train,squirrel,train
n02363005_38281.JPEG,n02363005,train,squirrel,train
n02361337_2154.JPEG,n02361337,train,squirrel,train
n02356798_1072.JPEG,n02356798,train,squirrel,train
n02363005_2295.JPEG,n02363005,train,squirrel,train
n02361337_8860.JPEG,n02361337,train,squirrel,train
n02363005_6018.JPEG,n02363005,train,squirrel,train
n02363005_19065.JPEG,n02363005,train,squirrel,train
n02361337_6642.JPEG,n02361337,train,squirrel,train
n02361337_6124.JPEG,n02361337,train,squirrel,train
n02363005_20800.JPEG,n02363005,train,squirrel,train
